Customer,Arrival_Date,Wait,Service_Start_Date,Service_Time,Service_End_Date
258,74.58079574881697,3.4427366141117943,78.02353236292876,0.1280719583330361,78.1516043212618
259,74.69350260616788,3.4581017150939175,78.1516043212618,0.4629488519773459,78.61455317323914
260,75.01344814712779,3.6011050261113553,78.61455317323914,0.0378798315316561,78.6524330047708
261,75.10003147463215,3.5524015301386527,78.6524330047708,0.4604969713975577,79.11292997616836
262,75.72009808232433,3.3928318938440327,79.11292997616836,0.06216213695449906,79.17509211312286
263,76.27567700961906,2.8994151035037987,79.17509211312286,0.19194264732236274,79.36703476044522
264,76.58991291991308,2.7771218405321463,79.36703476044522,0.1855160268321519,79.55255078727737
265,76.93012013147886,2.62243065579851,79.55255078727737,0.0012924219681917828,79.55384320924556
266,76.93847010795267,2.6153731012928887,79.55384320924556,0.2928170247617483,79.8466602340073
267,77.0012203489815,2.8454398850257974,79.8466602340073,0.29598591152920073,80.1426461455365
268,77.11316845104196,3.0294776944945454,80.1426461455365,0.014170610813427414,80.15681675634993
269,77.40410420053065,2.752712555819272,80.15681675634993,0.08767986632381465,80.24449662267374
270,77.53404168583232,2.7104549368414155,80.24449662267374,0.852731547264962,81.0972281699387
271,77.6063189668646,3.4909092030740965,81.0972281699387,0.10669638488982817,81.20392455482853
272,77.64292915479749,3.5609954000310466,81.20392455482853,0.12844994908998303,81.33237450391852
273,77.67541077687183,3.656963727046687,81.33237450391852,0.17572050592122354,81.50809500983974
274,78.1277734478723,3.3803215619674347,81.50809500983974,0.0013261383673125898,81.50942114820705
275,78.15926938246487,3.350151765742183,81.50942114820705,0.014456006716244139,81.5238771549233
276,78.87826154211449,2.645615612808811,81.5238771549233,1.0598863443837325,82.58376349930703
277,79.12303926535077,3.460724233956256,82.58376349930703,0.055291823079266215,82.6390553223863
278,80.02579758788596,2.613257734500337,82.6390553223863,0.26576172790251545,82.90481705028881
279,80.54886974941473,2.355947300874078,82.90481705028881,0.17895848683951218,83.08377553712832
280,81.06625941491157,2.0175161222167475,83.08377553712832,0.10191565459462056,83.18569119172294
281,81.10632465493146,2.0793665367914826,83.18569119172294,0.5879805405170911,83.77367173224003
282,81.10773560807517,2.6659361241648583,83.77367173224003,0.019086355430987793,83.79275808767102
283,81.15503537255255,2.6377227151184712,83.79275808767102,0.7124751074797631,84.50523319515078
284,81.27532503679907,3.229908158351705,84.50523319515078,0.05998122189125791,84.56521441704204
285,81.37374529964198,3.191469117400061,84.56521441704204,0.02520937520282368,84.59042379224486
286,81.54502083092227,3.045402961322594,84.59042379224486,0.32828666422783576,84.9187104564727
287,81.89326106033619,3.0254493961365085,84.9187104564727,0.07220253740107854,84.99091299387378
288,81.97927579285154,3.011637201022239,84.99091299387378,0.17120357805598424,85.16211657192976
289,82.64618946868879,2.515927103240969,85.16211657192976,0.25132403740341214,85.41344060933316
290,83.1143320287263,2.2991085806068696,85.41344060933316,0.1436736217459466,85.55711423107911
291,83.28472508539099,2.2723891456881233,85.55711423107911,0.320858925675365,85.87797315675448
292,83.43999248362606,2.437980673128422,85.87797315675448,0.20107445690242315,86.0790476136569
293,83.46795437291452,2.6110932407423775,86.0790476136569,0.22552027163366412,86.30456788529057
294,83.57788260685449,2.7266852784360793,86.30456788529057,0.33913300782447503,86.64370089311504
295,83.69621624437387,2.947484648741167,86.64370089311504,0.35422621374510777,86.99792710686015
296,83.78176584713171,3.2161612597284375,86.99792710686015,0.0011043468068930508,86.99903145366704
297,83.83195499217894,3.167076461488108,86.99903145366704,0.08766033222874596,87.0866917858958
298,83.90450530341472,3.1821864824810717,87.0866917858958,0.19900660419753072,87.28569839009333
299,83.98307611084532,3.3026222792480127,87.28569839009333,0.3768243353732026,87.66252272546653
300,84.20406511881475,3.458457606651777,87.66252272546653,0.25495517040132354,87.91747789586785
301,84.26525108203484,3.6522268138330105,87.91747789586785,0.6465110363477357,88.56398893221558
302,84.68642119702628,3.8775677351893023,88.56398893221558,0.04204952446001479,88.60603845667559
303,85.11509712318862,3.4909413334869726,88.60603845667559,0.051574658551398485,88.657613115227
304,85.70509233665535,2.952520778571639,88.657613115227,0.054738635413507215,88.71235175064051
305,86.78906999292344,1.9232817577170636,88.71235175064051,0.19829579903810698,88.91064754967861
306,86.87311645849208,2.037531091186537,88.91064754967861,0.059794952673153164,88.97044250235177
307,87.20272614719543,1.7677163551563382,88.97044250235177,0.25078652740576934,89.22122902975754
308,87.32318291013479,1.898046119622748,89.22122902975754,0.42370504263533904,89.64493407239287
309,87.50421695897879,2.140717113414084,89.64493407239287,0.4203117470072128,90.06524581940009
310,87.60694281620923,2.4583030031908635,90.06524581940009,1.0249720459868334,91.09021786538692
311,88.29298054880343,2.797237316583491,91.09021786538692,0.14878950690493586,91.23900737229185
312,88.42916275408714,2.809844618204707,91.23900737229185,0.007539054065167143,91.24654642635701
313,89.99700520562216,1.249541220734855,91.24654642635701,0.2856014898357614,91.53214791619277
314,90.06689930393607,1.4652486122567012,91.53214791619277,0.011522908861861567,91.54367082505463
315,90.07130818156614,1.4723626434884949,91.54367082505463,0.2710373086455552,91.8147081337002
316,90.10922238057172,1.705485753128471,91.8147081337002,0.09275057274080412,91.90745870644099
317,90.23192017539704,1.675538531043955,91.90745870644099,0.031241254725505613,91.93869996116649
318,91.2106435935951,0.7280563675713978,91.93869996116649,0.9473468211747897,92.88604678234128
319,91.99344753436132,0.8925992479799589,92.88604678234128,0.3976296902251616,93.28367647256644
